County,HOUSING OCCUPANCY | nan | Total housing units,HOUSING OCCUPANCY | nan | Occupied housing units,HOUSING OCCUPANCY | nan | Vacant housing units,HOUSING OCCUPANCY | nan | Homeowner vacancy rate,HOUSING OCCUPANCY | nan | Rental vacancy rate,UNITS IN STRUCTURE | nan | Total housing units,"UNITS IN STRUCTURE | nan | 1-unit, detached","UNITS IN STRUCTURE | nan | 1-unit, attached",UNITS IN STRUCTURE | nan | 2 units,UNITS IN STRUCTURE | nan | 3 or 4 units,UNITS IN STRUCTURE | nan | 5 to 9 units,UNITS IN STRUCTURE | nan | 10 to 19 units,UNITS IN STRUCTURE | nan | 20 or more units,UNITS IN STRUCTURE | nan | Mobile home,"UNITS IN STRUCTURE | nan | Boat, RV, van, etc.",YEAR STRUCTURE BUILT | nan | Total housing units,YEAR STRUCTURE BUILT | nan | Built 2020 or later,YEAR STRUCTURE BUILT | nan | Built 2010 to 2019,YEAR STRUCTURE BUILT | nan | Built 2000 to 2009,YEAR STRUCTURE BUILT | nan | Built 1990 to 1999,YEAR STRUCTURE BUILT | nan | Built 1980 to 1989,YEAR STRUCTURE BUILT | nan | Built 1970 to 1979,YEAR STRUCTURE BUILT | nan | Built 1960 to 1969,YEAR STRUCTURE BUILT | nan | Built 1950 to 1959,YEAR STRUCTURE BUILT | nan | Built 1940 to 1949,YEAR STRUCTURE BUILT | nan | Built 1939 or earlier,ROOMS | nan | Total housing units,ROOMS | nan | 1 room,ROOMS | nan | 2 rooms,ROOMS | nan | 3 rooms,ROOMS | nan | 4 rooms,ROOMS | nan | 5 rooms,ROOMS | nan | 6 rooms,ROOMS | nan | 7 rooms,ROOMS | nan | 8 rooms,ROOMS | nan | 9 rooms or more,ROOMS | nan | Median rooms,BEDROOMS | nan | Total housing units,BEDROOMS | nan | No bedroom,BEDROOMS | nan | 1 bedroom,BEDROOMS | nan | 2 bedrooms,BEDROOMS | nan | 3 bedrooms,BEDROOMS | nan | 4 bedrooms,BEDROOMS | nan | 5 or more bedrooms,HOUSING TENURE | nan | Occupied housing units,HOUSING TENURE | nan | Owner-occupied,HOUSING TENURE | nan | Renter-occupied,HOUSING TENURE | nan | Average household size of owner-occupied unit,HOUSING TENURE | nan | Average household size of renter-occupied unit,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Occupied housing units,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2021 or later,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2018 to 2020,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2010 to 2017,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2000 to 2009,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 1990 to 1999,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 1989 and earlier,VEHICLES AVAILABLE | nan | Occupied housing units,VEHICLES AVAILABLE | nan | No vehicles available,VEHICLES AVAILABLE | nan | 1 vehicle available,VEHICLES AVAILABLE | nan | 2 vehicles available,VEHICLES AVAILABLE | nan | 3 or more vehicles available,HOUSE HEATING FUEL | nan | Occupied housing units,HOUSE HEATING FUEL | nan | Utility gas,"HOUSE HEATING FUEL | nan | Bottled, tank, or LP gas",HOUSE HEATING FUEL | nan | Electricity,"HOUSE HEATING FUEL | nan | Fuel oil, kerosene, etc.",HOUSE HEATING FUEL | nan | Coal or coke,HOUSE HEATING FUEL | nan | Wood,HOUSE HEATING FUEL | nan | Solar energy,HOUSE HEATING FUEL | nan | Other fuel,HOUSE HEATING FUEL | nan | No fuel used,SELECTED CHARACTERISTICS | nan | Occupied housing units,SELECTED CHARACTERISTICS | nan | Lacking complete plumbing facilities,SELECTED CHARACTERISTICS | nan | Lacking complete kitchen facilities,SELECTED CHARACTERISTICS | nan | No telephone service available,OCCUPANTS PER ROOM | nan | Occupied housing units,OCCUPANTS PER ROOM | nan | 1.00 or less,OCCUPANTS PER ROOM | nan | 1.01 to 1.50,OCCUPANTS PER ROOM | nan | 1.51 or more,VALUE | nan | Owner-occupied units,"VALUE | nan | Less than $50,000","VALUE | nan | $50,000 to $99,999","VALUE | nan | $100,000 to $149,999","VALUE | nan | $150,000 to $199,999","VALUE | nan | $200,000 to $299,999","VALUE | nan | $300,000 to $499,999","VALUE | nan | $500,000 to $999,999","VALUE | nan | $1,000,000 or more",VALUE | nan | Median (dollars),MORTGAGE STATUS | nan | Owner-occupied units,MORTGAGE STATUS | nan | Housing units with a mortgage,MORTGAGE STATUS | nan | Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Total,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Less than $500,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $500 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $2,000 to $2,499","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $2,500 to $2,999","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $3,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Median (dollars),SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Total,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Less than $250,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $250 to $399,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $400 to $599,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $600 to $799,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $800 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $1,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Median (dollars),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Total,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Less than 20.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Not computed,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Total,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Less than 10.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 10.0 to 14.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 15.0 to 19.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Not computed,GROSS RENT | Occupied units paying rent | Total,GROSS RENT | Occupied units paying rent | Less than $500,GROSS RENT | Occupied units paying rent | $500 to $999,"GROSS RENT | Occupied units paying rent | $1,000 to $1,499","GROSS RENT | Occupied units paying rent | $1,500 to $1,999","GROSS RENT | Occupied units paying rent | $2,000 to $2,499","GROSS RENT | Occupied units paying rent | $2,500 to $2,999","GROSS RENT | Occupied units paying rent | $3,000 or more",GROSS RENT | Occupied units paying rent | Median (dollars),GROSS RENT | Occupied units paying rent | No rent paid,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Total,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Less than 15.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 35.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Not computed
Angelina,37288.0,31996.0,5292.0,0.0,4.8,37288.0,23456.0,575.0,563.0,948.0,710.0,1433.0,2202.0,7341.0,60.0,37288.0,840.0,4771.0,6340.0,5141.0,6821.0,6332.0,2756.0,1582.0,1310.0,1395.0,37288.0,381.0,956.0,3843.0,4979.0,10136.0,6861.0,3079.0,3390.0,3663.0,5.3,37288.0,381.0,3005.0,8729.0,19832.0,4321.0,1020.0,31996.0,20888.0,11108.0,2.65,2.56,31996.0,8818.0,6622.0,6415.0,3909.0,2431.0,3801.0,31996.0,2636.0,10896.0,12501.0,5963.0,,,,,,,,,,,31996.0,172.0,328.0,202.0,31996.0,30819.0,881.0,296.0,20888.0,2709.0,3400.0,3001.0,3579.0,3284.0,3337.0,1357.0,221.0,167400.0,20888.0,10565.0,10323.0,10565.0,96.0,1255.0,5352.0,1638.0,647.0,693.0,884.0,1350.0,10323.0,1755.0,2089.0,3108.0,2217.0,572.0,582.0,477.0,10565.0,4141.0,2274.0,1417.0,502.0,2231.0,0.0,10220.0,4840.0,1472.0,1042.0,1034.0,623.0,195.0,1014.0,103.0,,,,,,,,,1068.0,,9777.0,939.0,1152.0,1039.0,427.0,1770.0,4450.0,1331.0
Bastrop,41426.0,38591.0,2835.0,0.9,2.2,41426.0,26189.0,328.0,474.0,656.0,436.0,403.0,573.0,11623.0,744.0,41426.0,3941.0,10183.0,7660.0,6649.0,5378.0,3222.0,828.0,1676.0,235.0,1654.0,41426.0,1711.0,610.0,2106.0,5473.0,11436.0,8115.0,4643.0,3491.0,3841.0,5.4,41426.0,1711.0,2435.0,6614.0,20254.0,8544.0,1868.0,38591.0,28828.0,9763.0,2.84,2.61,38591.0,9681.0,8796.0,9663.0,4691.0,2797.0,2963.0,38591.0,1820.0,8206.0,14876.0,13689.0,,,,,,,,,,,38591.0,150.0,179.0,603.0,38591.0,35875.0,1603.0,1113.0,28828.0,1520.0,2311.0,1633.0,2893.0,4910.0,11057.0,4112.0,392.0,317000.0,28828.0,12773.0,16055.0,12773.0,0.0,2033.0,2395.0,3944.0,1844.0,1428.0,1129.0,1805.0,16055.0,1002.0,2372.0,3999.0,2969.0,2001.0,3712.0,650.0,12713.0,6092.0,1467.0,1033.0,1365.0,2756.0,60.0,15790.0,5979.0,3929.0,2084.0,1264.0,741.0,334.0,1459.0,265.0,,,,,,,,,1605.0,,8614.0,1043.0,661.0,1259.0,1766.0,1450.0,2435.0,1149.0
Bell,158782.0,145863.0,12919.0,0.8,6.2,158782.0,106655.0,6782.0,8408.0,9715.0,5938.0,6962.0,6953.0,6613.0,756.0,158782.0,9818.0,34362.0,33010.0,20037.0,22157.0,17756.0,8263.0,9883.0,2200.0,1296.0,158782.0,2712.0,6721.0,15753.0,26190.0,37460.0,28697.0,16971.0,13127.0,11151.0,5.2,158782.0,2772.0,14214.0,29875.0,66222.0,40739.0,4960.0,145863.0,85609.0,60254.0,2.81,2.39,145863.0,59073.0,31520.0,26113.0,14953.0,7354.0,6850.0,145863.0,6116.0,48197.0,60683.0,30867.0,145863.0,12595.0,2478.0,127404.0,9.0,0.0,433.0,726.0,42.0,2176.0,145863.0,547.0,1390.0,2539.0,145863.0,140124.0,4493.0,1246.0,85609.0,4875.0,4322.0,5369.0,11464.0,25706.0,24055.0,8185.0,1633.0,262300.0,85609.0,53617.0,31992.0,53617.0,437.0,4068.0,16286.0,14087.0,8047.0,4430.0,6262.0,1724.0,31992.0,1510.0,4940.0,8652.0,7880.0,4234.0,4776.0,619.0,53040.0,21854.0,8764.0,5673.0,4646.0,12103.0,577.0,31151.0,14042.0,5993.0,3210.0,1281.0,1825.0,555.0,4245.0,841.0,58163.0,1349.0,13145.0,22398.0,16605.0,3508.0,858.0,300.0,1331.0,2091.0,57598.0,4979.0,7879.0,8780.0,6842.0,5976.0,23142.0,2656.0
Bexar,836113.0,758070.0,78043.0,1.3,9.8,836113.0,535338.0,19034.0,14061.0,33583.0,52565.0,59655.0,98415.0,23074.0,388.0,836113.0,54199.0,134624.0,147044.0,89405.0,114319.0,100692.0,69640.0,58387.0,31956.0,35847.0,836113.0,33046.0,35285.0,91576.0,134024.0,155311.0,149887.0,86342.0,71936.0,78706.0,5.3,836113.0,34984.0,123419.0,167702.0,314959.0,162894.0,32155.0,758070.0,449545.0,308525.0,2.93,2.37,758070.0,259584.0,145478.0,143527.0,94913.0,56699.0,57869.0,758070.0,51703.0,272350.0,281511.0,152506.0,758070.0,212788.0,8847.0,522046.0,79.0,77.0,619.0,5587.0,98.0,7929.0,758070.0,3179.0,4743.0,6130.0,758070.0,719912.0,24988.0,13170.0,449545.0,18119.0,27157.0,35790.0,49199.0,124854.0,137897.0,49494.0,7035.0,277000.0,449545.0,270266.0,179279.0,270266.0,1208.0,22485.0,53712.0,73723.0,56730.0,25633.0,36775.0,1888.0,179279.0,13416.0,30282.0,39805.0,37905.0,26165.0,31706.0,633.0,269251.0,116234.0,42543.0,29262.0,19240.0,61972.0,1015.0,177404.0,77051.0,35258.0,21160.0,11260.0,7645.0,3349.0,21681.0,1875.0,295897.0,11769.0,49251.0,129717.0,69030.0,24789.0,7842.0,3499.0,1332.0,12628.0,291854.0,31098.0,34347.0,35790.0,33858.0,28575.0,128186.0,16671.0
Bowie,40178.0,36110.0,4068.0,0.8,8.4,40178.0,26205.0,647.0,1887.0,2592.0,687.0,1253.0,1446.0,5384.0,77.0,40178.0,935.0,5878.0,4252.0,3926.0,8178.0,7814.0,4856.0,2239.0,559.0,1541.0,40178.0,674.0,208.0,4486.0,6716.0,9736.0,7774.0,5761.0,2184.0,2639.0,5.3,40178.0,674.0,3141.0,11551.0,19209.0,5026.0,577.0,36110.0,23235.0,12875.0,2.5,2.17,36110.0,10135.0,6543.0,8564.0,4864.0,2605.0,3399.0,36110.0,3416.0,12439.0,12936.0,7319.0,36110.0,13302.0,1280.0,20590.0,0.0,0.0,521.0,180.0,0.0,237.0,36110.0,203.0,662.0,266.0,36110.0,35148.0,392.0,570.0,23235.0,3912.0,3992.0,2878.0,3493.0,4639.0,3238.0,1083.0,0.0,160700.0,23235.0,11274.0,11961.0,11274.0,324.0,2013.0,3553.0,2988.0,1064.0,590.0,742.0,1469.0,11961.0,1659.0,2548.0,3750.0,2088.0,1042.0,874.0,503.0,11274.0,5027.0,1984.0,923.0,554.0,2786.0,0.0,11759.0,4917.0,2796.0,1415.0,611.0,364.0,207.0,1449.0,202.0,,,,,,,,,1026.0,,12033.0,1265.0,774.0,1311.0,1098.0,2251.0,5334.0,842.0
Brazoria,154657.0,138692.0,15965.0,0.9,11.6,154657.0,112146.0,3450.0,930.0,1669.0,5765.0,6789.0,8942.0,14582.0,384.0,154657.0,8903.0,30968.0,33292.0,20612.0,17452.0,22141.0,10179.0,6242.0,2869.0,1999.0,154657.0,2672.0,4249.0,11930.0,20436.0,32349.0,28524.0,18494.0,15219.0,20784.0,5.7,154657.0,2958.0,10729.0,27061.0,63595.0,41995.0,8319.0,138692.0,101477.0,37215.0,2.89,2.46,138692.0,36626.0,30601.0,31790.0,23812.0,9677.0,6186.0,138692.0,5057.0,37667.0,56003.0,39965.0,138692.0,63746.0,5597.0,67629.0,0.0,0.0,83.0,221.0,416.0,1000.0,138692.0,196.0,280.0,370.0,138692.0,133153.0,4065.0,1474.0,101477.0,5164.0,4275.0,4537.0,9996.0,25611.0,41495.0,9595.0,804.0,304700.0,101477.0,63070.0,38407.0,63070.0,289.0,1404.0,6886.0,16427.0,13261.0,10530.0,14273.0,2246.0,38407.0,2752.0,4645.0,6434.0,7649.0,5869.0,11058.0,702.0,63070.0,28433.0,10159.0,5263.0,4317.0,14898.0,0.0,37506.0,15940.0,8287.0,3647.0,2403.0,1760.0,1564.0,3905.0,901.0,,,,,,,,,1471.0,,34582.0,3164.0,4258.0,4607.0,3643.0,3476.0,15434.0,2633.0
