Brazos,102864.0,92216.0,10648.0,2.0,6.1,102864.0,49999.0,7403.0,3918.0,8635.0,4522.0,6906.0,15240.0,6041.0,200.0,102864.0,5922.0,24731.0,20754.0,12930.0,14473.0,13864.0,4686.0,2860.0,1573.0,1071.0,102864.0,2058.0,6048.0,13717.0,19842.0,19198.0,18665.0,8402.0,6328.0,8606.0,5.0,102864.0,2192.0,14610.0,27186.0,34249.0,21240.0,3387.0,92216.0,42183.0,50033.0,2.8,2.2,92216.0,44785.0,15341.0,15320.0,10020.0,3996.0,2754.0,92216.0,5107.0,32584.0,35098.0,19427.0,,,,,,,,,,,92216.0,645.0,854.0,114.0,92216.0,89237.0,1829.0,1150.0,42183.0,3100.0,1848.0,2560.0,3121.0,9662.0,15074.0,5758.0,1060.0,309300.0,42183.0,24072.0,18111.0,24072.0,203.0,1737.0,5146.0,6224.0,4509.0,2535.0,3718.0,1916.0,18111.0,723.0,1889.0,3624.0,3308.0,4017.0,4550.0,760.0,24014.0,10388.0,3870.0,2426.0,2651.0,4679.0,58.0,18003.0,6875.0,4302.0,2349.0,1281.0,762.0,483.0,1951.0,108.0,49612.0,959.0,15485.0,19296.0,9071.0,2664.0,1144.0,993.0,1188.0,421.0,47960.0,3906.0,3901.0,4967.0,5297.0,3623.0,26266.0,2073.0
Cameron,162060.0,143033.0,19027.0,1.4,7.3,162060.0,105617.0,3666.0,5561.0,7377.0,4995.0,3926.0,12486.0,17682.0,750.0,162060.0,4668.0,23809.0,35730.0,26967.0,27135.0,21091.0,7789.0,7885.0,4163.0,2823.0,162060.0,4113.0,9486.0,21176.0,39158.0,36014.0,26101.0,11623.0,8428.0,5961.0,4.7,162060.0,5076.0,18795.0,37164.0,75806.0,21607.0,3612.0,143033.0,94661.0,48372.0,2.95,2.97,143033.0,31722.0,24638.0,29765.0,28106.0,14869.0,13933.0,143033.0,8304.0,48058.0,51929.0,34742.0,143033.0,10105.0,2316.0,126996.0,232.0,0.0,57.0,485.0,0.0,2842.0,143033.0,481.0,1036.0,899.0,143033.0,127400.0,9702.0,5931.0,94661.0,11977.0,18351.0,15454.0,16605.0,17158.0,10548.0,3866.0,702.0,154200.0,94661.0,35104.0,59557.0,35104.0,502.0,4705.0,13454.0,10130.0,3024.0,1540.0,1749.0,1448.0,59557.0,6643.0,12963.0,18796.0,10266.0,5661.0,5228.0,509.0,34490.0,16527.0,4458.0,2013.0,3039.0,8453.0,614.0,57804.0,25007.0,10591.0,7668.0,4360.0,2470.0,1531.0,6177.0,1753.0,43264.0,4550.0,23554.0,10930.0,2383.0,1242.0,395.0,210.0,904.0,5108.0,42018.0,4787.0,6225.0,6349.0,3847.0,3937.0,16873.0,6354.0
Collin,453903.0,431746.0,22157.0,0.4,6.4,453903.0,305710.0,12269.0,4504.0,8968.0,19122.0,27626.0,68349.0,6459.0,896.0,453903.0,45203.0,112174.0,111965.0,85316.0,54799.0,28010.0,7464.0,3912.0,1563.0,3497.0,453903.0,16861.0,26185.0,37463.0,45929.0,54667.0,57257.0,49534.0,62175.0,103832.0,6.3,453903.0,17012.0,60886.0,60086.0,124893.0,146821.0,44205.0,431746.0,275791.0,155955.0,3.03,2.25,431746.0,151821.0,94474.0,92816.0,58148.0,25889.0,8598.0,431746.0,16062.0,145206.0,180050.0,90428.0,431746.0,206684.0,8914.0,211808.0,249.0,155.0,19.0,882.0,374.0,2661.0,431746.0,1311.0,2503.0,2316.0,431746.0,417542.0,7658.0,6546.0,275791.0,5426.0,1534.0,1489.0,4692.0,16311.0,103727.0,124745.0,17867.0,513100.0,275791.0,191187.0,84604.0,191187.0,1484.0,1314.0,9923.0,27063.0,36212.0,32767.0,82424.0,2799.0,84604.0,1470.0,829.0,5965.0,11878.0,15318.0,49144.0,1080.0,190283.0,85955.0,29699.0,23982.0,13900.0,36747.0,904.0,83296.0,36287.0,15904.0,8728.0,5411.0,4860.0,2342.0,9764.0,1308.0,152127.0,927.0,4585.0,32928.0,51451.0,35018.0,15823.0,11395.0,1866.0,3828.0,148471.0,16935.0,20467.0,20899.0,15984.0,16621.0,57565.0,7484.0
Comal,82086.0,75234.0,6852.0,1.2,10.5,82086.0,61852.0,1951.0,781.0,1388.0,1099.0,2060.0,6048.0,6907.0,0.0,82086.0,12937.0,23790.0,13332.0,9829.0,8285.0,7543.0,2917.0,1923.0,577.0,953.0,82086.0,1642.0,3117.0,5722.0,11627.0,13018.0,15402.0,9997.0,8459.0,13102.0,5.9,82086.0,1642.0,8218.0,12070.0,34602.0,21002.0,4552.0,75234.0,58955.0,16279.0,2.65,2.22,75234.0,21512.0,16134.0,20509.0,8910.0,5003.0,3166.0,75234.0,1399.0,19555.0,34643.0,19637.0,,,,,,,,,,,75234.0,398.0,710.0,160.0,75234.0,72435.0,1643.0,1156.0,58955.0,3057.0,1426.0,1325.0,3160.0,5520.0,17577.0,21867.0,5023.0,465900.0,58955.0,39020.0,19935.0,39020.0,377.0,1526.0,4261.0,7361.0,7606.0,4619.0,13270.0,2393.0,19935.0,1101.0,2598.0,4007.0,3335.0,3103.0,5791.0,698.0,38957.0,16703.0,5696.0,3693.0,3957.0,8908.0,63.0,19636.0,7370.0,5220.0,2079.0,1053.0,1056.0,998.0,1860.0,299.0,,,,,,,,,1546.0,,15475.0,1865.0,1535.0,2056.0,1806.0,1616.0,6597.0,804.0
Coryell,29882.0,28070.0,1812.0,0.0,4.3,29882.0,21863.0,2352.0,1507.0,1155.0,1104.0,263.0,421.0,1077.0,140.0,29882.0,1080.0,4182.0,4775.0,3703.0,5016.0,4348.0,2312.0,2888.0,579.0,999.0,29882.0,853.0,615.0,934.0,6130.0,5693.0,6744.0,4114.0,2123.0,2676.0,5.6,29882.0,853.0,1704.0,4286.0,13635.0,8594.0,810.0,28070.0,17323.0,10747.0,2.44,2.41,28070.0,9519.0,6488.0,4254.0,3939.0,2319.0,1551.0,28070.0,2098.0,6388.0,12708.0,6876.0,28070.0,5747.0,1226.0,20175.0,0.0,0.0,348.0,95.0,0.0,479.0,28070.0,312.0,270.0,238.0,28070.0,26698.0,725.0,647.0,17323.0,1311.0,1139.0,1402.0,3435.0,5888.0,2918.0,1179.0,51.0,216100.0,17323.0,,,,,,,,,,,1597.0,,,,,,,,598.0,9220.0,5246.0,1111.0,495.0,174.0,2194.0,0.0,8103.0,4449.0,1069.0,495.0,429.0,208.0,79.0,1374.0,0.0,,,,,,,,,1181.0,,10532.0,1305.0,2542.0,1424.0,1956.0,619.0,2686.0,215.0
Dallas,1079042.0,993312.0,85730.0,0.8,9.7,1079042.0,551541.0,41008.0,13287.0,49000.0,76641.0,85513.0,244401.0,17259.0,392.0,1079042.0,33438.0,146030.0,137671.0,107939.0,178173.0,164877.0,130256.0,112847.0,30731.0,37080.0,1079042.0,43077.0,80161.0,156552.0,187118.0,180699.0,169903.0,97268.0,69991.0,94273.0,4.9,1079042.0,48210.0,225781.0,263140.0,342787.0,166548.0,32576.0,993312.0,499830.0,493482.0,2.87,2.31,993312.0,354255.0,184226.0,183558.0,135065.0,71029.0,65179.0,993312.0,65606.0,382710.0,347605.0,197391.0,993312.0,353376.0,13109.0,615644.0,424.0,0.0,425.0,2532.0,1392.0,6410.0,993312.0,4311.0,9679.0,8457.0,993312.0,928631.0,42968.0,21713.0,499830.0,18841.0,12859.0,25278.0,39444.0,134150.0,153070.0,84403.0,31785.0,319100.0,499830.0,285924.0,213906.0,285924.0,564.0,12278.0,44164.0,66499.0,54812.0,31358.0,76249.0,2177.0,213906.0,7201.0,19464.0,39204.0,42283.0,36127.0,69627.0,795.0,284122.0,117113.0,41268.0,30045.0,22170.0,73526.0,1802.0,210047.0,77154.0,45929.0,26138.0,15897.0,9410.0,8175.0,27344.0,3859.0,483411.0,11769.0,34470.0,164863.0,158173.0,68334.0,26713.0,19089.0,1597.0,10071.0,473885.0,39852.0,58728.0,55863.0,62501.0,49977.0,206964.0,19597.0
Denton,390775.0,370503.0,20272.0,0.7,4.4,390775.0,270876.0,12018.0,3419.0,10753.0,16139.0,21576.0,46667.0,8963.0,364.0,390775.0,40905.0,102942.0,86861.0,60057.0,55775.0,26665.0,7903.0,3951.0,2346.0,3370.0,390775.0,9298.0,18047.0,32132.0,46295.0,58188.0,58882.0,47270.0,44902.0,75761.0,6.0,390775.0,10864.0,49868.0,51110.0,127123.0,121658.0,30152.0,370503.0,244791.0,125712.0,2.91,2.26,370503.0,129215.0,85140.0,82070.0,48238.0,16269.0,9571.0,370503.0,14008.0,107755.0,165097.0,83643.0,370503.0,163505.0,5397.0,197809.0,363.0,687.0,809.0,643.0,296.0,994.0,370503.0,1610.0,2119.0,3131.0,370503.0,359132.0,7682.0,3689.0,244791.0,7164.0,2018.0,3121.0,3122.0,23919.0,100871.0,91188.0,13388.0,460300.0,244791.0,172066.0,72725.0,172066.0,279.0,2055.0,12574.0,29353.0,30632.0,31433.0,65740.0,2677.0,72725.0,1498.0,2794.0,7417.0,12058.0,12802.0,36156.0,996.0,171615.0,76195.0,27481.0,19933.0,12541.0,35465.0,451.0,72053.0,29369.0,15712.0,8123.0,5314.0,4169.0,1969.0,7397.0,672.0,122633.0,1344.0,7775.0,32844.0,39216.0,21740.0,10266.0,9448.0,1747.0,3079.0,120795.0,10545.0,12491.0,17078.0,17298.0,11073.0,52310.0,4917.0
Ector,70135.0,66937.0,3198.0,0.0,1.7,70135.0,42334.0,1367.0,0.0,964.0,3856.0,3809.0,4741.0,11521.0,1543.0,70135.0,2970.0,12138.0,5585.0,6309.0,9725.0,10074.0,5366.0,12917.0,3399.0,1652.0,70135.0,2033.0,2316.0,5215.0,18024.0,16268.0,12844.0,5469.0,4847.0,3119.0,5.0,70135.0,2033.0,8658.0,16028.0,33164.0,9496.0,756.0,66937.0,43278.0,23659.0,2.64,2.04,66937.0,21399.0,12683.0,15622.0,7716.0,4575.0,4942.0,66937.0,4623.0,22504.0,24439.0,15371.0,,,,,,,,,,,66937.0,455.0,1222.0,1102.0,66937.0,62406.0,2341.0,2190.0,43278.0,5606.0,5569.0,4566.0,6329.0,11368.0,7161.0,2372.0,307.0,196500.0,43278.0,20134.0,23144.0,20134.0,235.0,2234.0,4547.0,4982.0,3514.0,1881.0,2741.0,1721.0,23144.0,923.0,6135.0,6246.0,3590.0,3744.0,2506.0,532.0,20046.0,9330.0,2469.0,2552.0,1147.0,4548.0,88.0,22964.0,9307.0,4384.0,3631.0,1281.0,1444.0,677.0,2240.0,180.0,,,,,,,,,1169.0,,21225.0,4540.0,2885.0,962.0,2225.0,2354.0,8259.0,2434.0
Ellis,78763.0,75570.0,3193.0,0.3,2.3,78763.0,62300.0,1312.0,1031.0,2116.0,504.0,2180.0,3594.0,5726.0,0.0,78763.0,10085.0,18072.0,15554.0,8130.0,9662.0,6046.0,2670.0,2995.0,1899.0,3650.0,78763.0,637.0,1254.0,3820.0,7655.0,19532.0,16285.0,11584.0,7978.0,10018.0,5.9,78763.0,709.0,4297.0,13244.0,36005.0,20924.0,3584.0,75570.0,56467.0,19103.0,3.08,2.43,75570.0,22583.0,17049.0,16211.0,9793.0,6075.0,3859.0,75570.0,2638.0,18312.0,28118.0,26502.0,,,,,,,,,,,75570.0,85.0,948.0,569.0,75570.0,71080.0,3987.0,503.0,56467.0,2912.0,1778.0,2473.0,2396.0,9260.0,23646.0,11779.0,2223.0,366500.0,56467.0,35708.0,20759.0,35708.0,97.0,1574.0,4520.0,5694.0,9293.0,6137.0,8393.0,2321.0,20759.0,959.0,1578.0,4056.0,4347.0,3797.0,6022.0,777.0,35324.0,13116.0,4955.0,5962.0,1993.0,9298.0,384.0,20554.0,8324.0,4217.0,2132.0,1626.0,1176.0,970.0,2109.0,205.0,,,,,,,,,1693.0,,18253.0,1352.0,1410.0,3484.0,3044.0,1052.0,7911.0,850.0
El,326149.0,301198.0,24951.0,0.7,6.4,326149.0,223340.0,10424.0,6781.0,15283.0,18431.0,13876.0,19401.0,17952.0,661.0,326149.0,9691.0,55480.0,50929.0,40125.0,48054.0,47380.0,23342.0,29964.0,9093.0,12091.0,326149.0,8662.0,8956.0,30390.0,52993.0,72700.0,68950.0,37471.0,24957.0,21070.0,5.4,326149.0,10187.0,26871.0,62324.0,149014.0,65867.0,11886.0,301198.0,190745.0,110453.0,2.99,2.58,301198.0,87381.0,53714.0,57836.0,43768.0,25854.0,32645.0,301198.0,19558.0,94747.0,109042.0,77851.0,301198.0,213302.0,5240.0,78061.0,271.0,0.0,362.0,1531.0,516.0,1915.0,301198.0,1684.0,1525.0,5786.0,301198.0,285381.0,10675.0,5142.0,190745.0,10437.0,15809.0,37386.0,38106.0,55652.0,25695.0,6529.0,1131.0,191100.0,190745.0,97244.0,93501.0,97244.0,1063.0,12901.0,29036.0,27551.0,15312.0,7129.0,4252.0,1596.0,93501.0,6566.0,17097.0,26922.0,22718.0,8671.0,11527.0,568.0,96398.0,39264.0,12421.0,11366.0,9020.0,24327.0,846.0,91996.0,35944.0,18743.0,9030.0,6819.0,3660.0,4069.0,13731.0,1505.0,105880.0,8514.0,34120.0,39017.0,19189.0,3839.0,247.0,954.0,1127.0,4573.0,102020.0,10164.0,11677.0,13079.0,12039.0,10829.0,44232.0,8433.0
Fort,318065.0,303900.0,14165.0,1.1,6.7,318065.0,265427.0,6229.0,1202.0,3140.0,4488.0,8187.0,23681.0,5612.0,99.0,318065.0,27163.0,95107.0,82018.0,39213.0,37303.0,25357.0,5246.0,3923.0,1213.0,1522.0,318065.0,3592.0,6971.0,14368.0,26285.0,40199.0,63400.0,44753.0,41481.0,77016.0,6.6,318065.0,4275.0,20497.0,29578.0,99485.0,123926.0,40304.0,303900.0,234554.0,69346.0,3.15,2.48,303900.0,87520.0,57862.0,82490.0,47904.0,17859.0,10265.0,303900.0,9498.0,75689.0,140241.0,78472.0,303900.0,180681.0,6833.0,114314.0,140.0,0.0,90.0,436.0,50.0,1356.0,303900.0,774.0,1808.0,3955.0,303900.0,295851.0,5148.0,2901.0,234554.0,7093.0,2152.0,3934.0,9217.0,45770.0,98707.0,61876.0,5805.0,384100.0,234554.0,146652.0,87902.0,146652.0,743.0,2717.0,9856.0,23364.0,30620.0,27213.0,52139.0,2611.0,87902.0,1389.0,4275.0,12073.0,12819.0,15910.0,41436.0,967.0,145600.0,62465.0,22178.0,14239.0,8605.0,38113.0,1052.0,87173.0,35476.0,18474.0,12302.0,4565.0,3237.0,1526.0,11593.0,729.0,,,,,,,,,1839.0,,66975.0,5623.0,7227.0,7997.0,6559.0,6382.0,33187.0,2371.0
Galveston,164232.0,142199.0,22033.0,0.9,10.7,164232.0,118127.0,2910.0,2240.0,4932.0,4370.0,8298.0,16199.0,7032.0,124.0,164232.0,6383.0,32078.0,30045.0,18258.0,21710.0,20208.0,15291.0,8663.0,2511.0,9085.0,164232.0,4475.0,6649.0,16000.0,23992.0,29696.0,25579.0,20894.0,15692.0,21255.0,5.6,164232.0,4784.0,18049.0,33415.0,63224.0,37890.0,6870.0,142199.0,96862.0,45337.0,2.69,2.12,142199.0,41422.0,29472.0,34713.0,20999.0,8175.0,7418.0,142199.0,6367.0,45466.0,58237.0,32129.0,142199.0,61869.0,2271.0,76944.0,221.0,0.0,84.0,136.0,47.0,627.0,142199.0,357.0,718.0,1409.0,142199.0,137394.0,3067.0,1738.0,96862.0,4478.0,2770.0,4661.0,8254.0,24952.0,33906.0,15670.0,2171.0,315000.0,96862.0,56428.0,40434.0,56428.0,231.0,2595.0,6741.0,13029.0,13241.0,8423.0,12168.0,2212.0,40434.0,1514.0,4212.0,5680.0,8334.0,6468.0,14226.0,814.0,56206.0,23061.0,9310.0,6208.0,4470.0,13157.0,222.0,40009.0,16341.0,7938.0,3790.0,2673.0,1570.0,1318.0,6379.0,425.0,43757.0,1758.0,6970.0,17293.0,10955.0,5142.0,786.0,853.0,1401.0,1580.0,42031.0,5115.0,4017.0,5706.0,5084.0,4216.0,17893.0,3306.0
Grayson,64132.0,56267.0,7865.0,0.2,6.5,64132.0,47896.0,1271.0,1685.0,1099.0,2209.0,1605.0,2273.0,5897.0,197.0,64132.0,3543.0,8386.0,6929.0,7950.0,7375.0,8362.0,7988.0,6678.0,3235.0,3686.0,64132.0,1024.0,1551.0,4951.0,9928.0,11960.0,14495.0,8201.0,6393.0,5629.0,5.7,64132.0,1249.0,3906.0,14504.0,30910.0,11216.0,2347.0,56267.0,37211.0,19056.0,2.72,2.25,56267.0,20504.0,11915.0,10277.0,6275.0,3207.0,4089.0,56267.0,1773.0,18061.0,20246.0,16187.0,,,,,,,,,,,56267.0,330.0,384.0,322.0,56267.0,54055.0,1470.0,742.0,37211.0,2061.0,2532.0,3051.0,4098.0,8453.0,12163.0,3922.0,931.0,281700.0,37211.0,17696.0,19515.0,17696.0,66.0,1268.0,3730.0,5613.0,2940.0,1363.0,2716.0,1864.0,19515.0,506.0,2329.0,4049.0,3754.0,2876.0,6001.0,745.0,17580.0,8481.0,2499.0,1657.0,1361.0,3582.0,116.0,19119.0,6531.0,4401.0,2150.0,1293.0,1178.0,887.0,2679.0,396.0,,,,,,,,,1325.0,,17796.0,1873.0,1601.0,1699.0,2258.0,968.0,9397.0,1260.0
Gregg,54275.0,47550.0,6725.0,1.7,5.2,54275.0,33561.0,876.0,3424.0,2747.0,2222.0,1632.0,4797.0,4973.0,43.0,54275.0,884.0,6796.0,6844.0,4243.0,8303.0,12082.0,6932.0,4283.0,2147.0,1761.0,54275.0,787.0,1368.0,4089.0,8791.0,12457.0,12754.0,5943.0,4542.0,3544.0,5.5,54275.0,859.0,5649.0,11850.0,29094.0,6006.0,817.0,47550.0,28378.0,19172.0,2.73,2.35,47550.0,15160.0,8386.0,9102.0,6202.0,5273.0,3427.0,47550.0,2427.0,16327.0,17799.0,10997.0,,,,,,,,,,,47550.0,361.0,43.0,296.0,47550.0,45936.0,1458.0,156.0,28378.0,2196.0,4401.0,3835.0,3927.0,8630.0,4425.0,568.0,396.0,197700.0,28378.0,13228.0,15150.0,13228.0,7.0,2200.0,4235.0,3410.0,2089.0,423.0,864.0,1523.0,15150.0,837.0,2837.0,4593.0,3632.0,1707.0,1544.0,558.0,13228.0,6914.0,2322.0,769.0,1211.0,2012.0,0.0,15061.0,6776.0,3049.0,2237.0,328.0,1239.0,82.0,1350.0,89.0,,,,,,,,,1117.0,,18458.0,1834.0,2194.0,3246.0,1619.0,1412.0,8153.0,714.0
Guadalupe,72231.0,69236.0,2995.0,0.6,8.3,72231.0,58519.0,217.0,372.0,1384.0,703.0,1231.0,2948.0,6695.0,162.0,72231.0,8059.0,17175.0,17204.0,9469.0,7755.0,5541.0,2610.0,1115.0,1329.0,1974.0,72231.0,250.0,624.0,5074.0,8581.0,13119.0,16033.0,9698.0,8553.0,10299.0,6.0,72231.0,299.0,2300.0,11080.0,34670.0,19835.0,4047.0,69236.0,56054.0,13182.0,2.8,2.24,69236.0,19686.0,15257.0,15672.0,10133.0,4766.0,3722.0,69236.0,1690.0,16055.0,30488.0,21003.0,69236.0,7529.0,1375.0,59071.0,59.0,0.0,232.0,568.0,0.0,402.0,69236.0,68.0,180.0,937.0,69236.0,67714.0,898.0,624.0,56054.0,3481.0,2524.0,2010.0,2892.0,12951.0,25499.0,5409.0,1288.0,325000.0,56054.0,35747.0,20307.0,35747.0,430.0,2431.0,5957.0,10690.0,8258.0,3371.0,4610.0,1923.0,20307.0,883.0,2604.0,5722.0,4234.0,3216.0,3648.0,647.0,35467.0,16905.0,6742.0,2879.0,2523.0,6418.0,280.0,20151.0,8478.0,3618.0,2318.0,1053.0,1222.0,1228.0,2234.0,156.0,,,,,,,,,1598.0,,12063.0,2051.0,2552.0,1127.0,996.0,1180.0,4157.0,1119.0
