Orange,38185.0,33271.0,4914.0,1.8,14.0,38185.0,26366.0,447.0,1169.0,1157.0,404.0,1297.0,1100.0,5962.0,283.0,38185.0,1531.0,4423.0,5224.0,4558.0,5210.0,5189.0,5518.0,3390.0,776.0,2366.0,38185.0,1066.0,1056.0,2514.0,5363.0,8064.0,9531.0,4568.0,2908.0,3115.0,5.6,38185.0,1066.0,3201.0,9806.0,18988.0,3811.0,1313.0,33271.0,23964.0,9307.0,2.66,2.31,33271.0,9056.0,5229.0,6171.0,4944.0,3975.0,3896.0,33271.0,1755.0,12704.0,12360.0,6452.0,,,,,,,,,,,33271.0,741.0,1027.0,,33271.0,32387.0,197.0,687.0,23964.0,2915.0,3260.0,3135.0,4200.0,5635.0,3808.0,664.0,347.0,180500.0,23964.0,10453.0,13511.0,10453.0,386.0,1326.0,2170.0,2372.0,2362.0,768.0,1069.0,1821.0,13511.0,1418.0,2442.0,3753.0,2633.0,1822.0,1443.0,552.0,10453.0,4072.0,1272.0,1778.0,968.0,2363.0,0.0,13238.0,6029.0,2421.0,1329.0,1022.0,755.0,86.0,1596.0,273.0,,,,,,,,,1067.0,,8798.0,1045.0,1504.0,1144.0,976.0,422.0,3707.0,509.0
Parker,61205.0,57996.0,3209.0,1.7,13.1,61205.0,46234.0,846.0,674.0,2472.0,954.0,780.0,1208.0,7288.0,749.0,61205.0,8240.0,14313.0,13338.0,8641.0,5322.0,5307.0,2461.0,1634.0,1102.0,847.0,61205.0,198.0,1605.0,2685.0,9222.0,11902.0,11116.0,10256.0,7282.0,6939.0,5.9,61205.0,198.0,3917.0,9581.0,28403.0,17721.0,1385.0,57996.0,46526.0,11470.0,3.02,2.73,57996.0,16973.0,11644.0,14624.0,6985.0,4699.0,3071.0,57996.0,694.0,14164.0,26325.0,16813.0,57996.0,6193.0,4202.0,46807.0,112.0,0.0,151.0,253.0,20.0,258.0,57996.0,571.0,793.0,176.0,57996.0,56350.0,1536.0,110.0,46526.0,2588.0,1482.0,1277.0,3149.0,6909.0,16377.0,13290.0,1454.0,383100.0,46526.0,27137.0,19389.0,27137.0,254.0,972.0,3118.0,4459.0,6928.0,3648.0,7758.0,2344.0,19389.0,828.0,1472.0,3081.0,3239.0,4229.0,6540.0,852.0,27137.0,11553.0,3932.0,3491.0,2922.0,5239.0,0.0,19209.0,7154.0,3270.0,2325.0,2114.0,714.0,729.0,2903.0,180.0,,,,,,,,,1541.0,,10721.0,881.0,1201.0,1593.0,1068.0,1349.0,4629.0,749.0
Potter,49683.0,42674.0,7009.0,1.2,16.5,49683.0,34390.0,2886.0,1312.0,1169.0,1306.0,775.0,4001.0,3768.0,76.0,49683.0,470.0,2578.0,4086.0,2534.0,4510.0,3818.0,7954.0,10208.0,8547.0,4978.0,49683.0,1532.0,1251.0,3931.0,10630.0,14407.0,7832.0,4308.0,2730.0,3062.0,5.0,49683.0,1532.0,7026.0,15426.0,20803.0,3460.0,1436.0,42674.0,25303.0,17371.0,2.71,2.32,42674.0,13171.0,6866.0,9224.0,6010.0,3911.0,3492.0,42674.0,3164.0,15912.0,14117.0,9481.0,,,,,,,,,,,42674.0,73.0,586.0,838.0,,,,,25303.0,2093.0,5569.0,5584.0,3619.0,4664.0,2538.0,1201.0,35.0,144800.0,25303.0,11111.0,14192.0,11111.0,0.0,1614.0,4601.0,2094.0,1220.0,415.0,1167.0,1416.0,14192.0,1067.0,3456.0,3688.0,2658.0,1454.0,1869.0,553.0,11111.0,4014.0,2347.0,1195.0,334.0,3221.0,0.0,14051.0,6292.0,2249.0,1808.0,1422.0,485.0,437.0,1358.0,141.0,,,,,,,,,980.0,,15766.0,1287.0,1543.0,2238.0,3290.0,682.0,6726.0,1605.0
Randall,62194.0,56279.0,5915.0,0.0,10.4,62194.0,42214.0,1640.0,1047.0,892.0,2468.0,3121.0,5340.0,5472.0,0.0,62194.0,2120.0,10673.0,9107.0,6274.0,9213.0,10255.0,7278.0,4920.0,1332.0,1022.0,62194.0,1983.0,2605.0,5501.0,7237.0,14413.0,11327.0,8870.0,4547.0,5711.0,5.5,62194.0,2032.0,7430.0,9865.0,29600.0,11948.0,1319.0,56279.0,38800.0,17479.0,2.78,2.16,56279.0,15874.0,11470.0,13364.0,8491.0,3838.0,3242.0,56279.0,2513.0,18363.0,21760.0,13643.0,,,,,,,,,,,56279.0,413.0,473.0,820.0,56279.0,53965.0,1444.0,870.0,38800.0,2040.0,2290.0,3352.0,5994.0,11874.0,10257.0,2403.0,590.0,236900.0,38800.0,22181.0,16619.0,22181.0,545.0,1958.0,4636.0,5728.0,4726.0,2313.0,2275.0,1848.0,16619.0,856.0,1098.0,3209.0,4846.0,2757.0,3853.0,732.0,22181.0,10473.0,4556.0,2582.0,1313.0,3257.0,0.0,16308.0,6975.0,4186.0,1318.0,1010.0,608.0,502.0,1709.0,311.0,,,,,,,,,1059.0,,16541.0,2100.0,1456.0,2700.0,2429.0,1276.0,6580.0,938.0
Rockwall,46264.0,43259.0,3005.0,4.0,3.8,46264.0,39764.0,899.0,0.0,808.0,509.0,557.0,2352.0,1375.0,0.0,46264.0,7028.0,10422.0,14144.0,5401.0,5945.0,2451.0,129.0,184.0,39.0,521.0,46264.0,814.0,479.0,1770.0,3065.0,7368.0,10881.0,5624.0,5680.0,10583.0,6.4,46264.0,814.0,1949.0,3798.0,18048.0,17555.0,4100.0,43259.0,34738.0,8521.0,3.13,2.56,43259.0,13154.0,10727.0,9368.0,6533.0,2678.0,799.0,43259.0,627.0,11250.0,18314.0,13068.0,,,,,,,,,,,43259.0,631.0,383.0,257.0,43259.0,42293.0,669.0,297.0,34738.0,831.0,625.0,474.0,514.0,4689.0,14957.0,11223.0,1425.0,429700.0,34738.0,23710.0,11028.0,23710.0,0.0,184.0,1656.0,4492.0,6191.0,4385.0,6802.0,2446.0,11028.0,180.0,507.0,792.0,1976.0,2972.0,4601.0,933.0,23687.0,8683.0,4181.0,3001.0,2297.0,5525.0,23.0,10871.0,4224.0,2900.0,1646.0,533.0,89.0,210.0,1269.0,157.0,,,,,,,,,2093.0,,7751.0,257.0,1249.0,847.0,1009.0,914.0,3475.0,770.0
San,30845.0,25735.0,5110.0,3.7,5.6,30845.0,21592.0,200.0,1169.0,639.0,1779.0,1022.0,925.0,3173.0,346.0,30845.0,1141.0,4217.0,4453.0,1480.0,4037.0,7478.0,2839.0,3139.0,912.0,1149.0,30845.0,1656.0,1035.0,1562.0,6759.0,7709.0,4265.0,3996.0,2008.0,1855.0,5.1,30845.0,1656.0,1967.0,6237.0,14069.0,6427.0,489.0,25735.0,17615.0,8120.0,2.9,2.33,25735.0,6284.0,5297.0,5991.0,3866.0,2303.0,1994.0,25735.0,1517.0,8024.0,10967.0,5227.0,,,,,,,,,,,25735.0,154.0,178.0,10.0,25735.0,23519.0,1814.0,402.0,17615.0,1979.0,2805.0,1222.0,3174.0,4645.0,2286.0,1214.0,290.0,193200.0,17615.0,9065.0,8550.0,9065.0,308.0,736.0,2135.0,2399.0,1898.0,586.0,1003.0,1792.0,8550.0,794.0,1437.0,1655.0,1850.0,1400.0,1414.0,629.0,9003.0,2705.0,850.0,1368.0,1231.0,2849.0,62.0,8432.0,3051.0,1901.0,1236.0,317.0,448.0,308.0,1171.0,118.0,,,,,,,,,1165.0,,7316.0,1264.0,442.0,1549.0,141.0,693.0,3227.0,804.0
Smith,100755.0,81987.0,18768.0,1.5,22.0,100755.0,67035.0,2689.0,2888.0,2958.0,4639.0,5162.0,3920.0,10838.0,626.0,100755.0,5111.0,14324.0,18677.0,11452.0,12937.0,15099.0,7871.0,9242.0,3256.0,2786.0,100755.0,2201.0,3264.0,10250.0,15027.0,21175.0,17845.0,12286.0,8366.0,10341.0,5.4,100755.0,2308.0,7646.0,23587.0,45866.0,18096.0,3252.0,81987.0,57201.0,24786.0,2.99,2.76,81987.0,23873.0,16322.0,18051.0,12690.0,6787.0,4264.0,81987.0,3725.0,24543.0,35667.0,18052.0,81987.0,28934.0,2907.0,49020.0,0.0,0.0,648.0,169.0,50.0,259.0,81987.0,402.0,880.0,1525.0,81987.0,78259.0,2794.0,934.0,57201.0,4611.0,5249.0,4147.0,5479.0,13325.0,12846.0,10488.0,1056.0,272700.0,57201.0,28989.0,28212.0,28989.0,163.0,2928.0,5645.0,8133.0,4916.0,3274.0,3930.0,1850.0,28212.0,2515.0,3258.0,6232.0,6366.0,4297.0,5544.0,656.0,28800.0,13142.0,3891.0,3674.0,1877.0,6216.0,189.0,27570.0,10225.0,4893.0,4561.0,1852.0,1498.0,524.0,4017.0,642.0,,,,,,,,,1299.0,,23220.0,2271.0,2444.0,3415.0,2690.0,2252.0,10148.0,1566.0
Starr,23208.0,19004.0,4204.0,1.1,8.6,23208.0,18158.0,38.0,343.0,596.0,528.0,852.0,196.0,2459.0,38.0,23208.0,277.0,4729.0,4664.0,4722.0,4428.0,2233.0,1581.0,436.0,0.0,138.0,23208.0,525.0,657.0,2089.0,5241.0,5274.0,5422.0,2035.0,969.0,996.0,5.1,23208.0,525.0,1356.0,6404.0,10665.0,3811.0,447.0,19004.0,12708.0,6296.0,3.57,3.19,19004.0,3081.0,2624.0,4744.0,3088.0,2193.0,3274.0,19004.0,952.0,6711.0,7172.0,4169.0,,,,,,,,,,,19004.0,138.0,123.0,238.0,19004.0,17373.0,1115.0,516.0,12708.0,3002.0,4063.0,2390.0,1853.0,752.0,310.0,338.0,0.0,89600.0,12708.0,,,,,,,,,,,1316.0,,,,,,,,363.0,2599.0,1347.0,518.0,178.0,147.0,409.0,95.0,9823.0,5249.0,1605.0,1163.0,539.0,325.0,488.0,454.0,191.0,,,,,,,,,747.0,,5039.0,654.0,422.0,633.0,543.0,493.0,2294.0,1257.0
Tarrant,861091.0,801716.0,59375.0,0.7,7.2,861091.0,560244.0,29578.0,12440.0,30485.0,59962.0,57918.0,94548.0,14988.0,928.0,861091.0,40221.0,119171.0,171986.0,111204.0,151382.0,101180.0,55749.0,62574.0,22387.0,25237.0,861091.0,21936.0,32837.0,92264.0,136219.0,157497.0,145329.0,96277.0,78782.0,99950.0,5.4,861091.0,22860.0,122844.0,168621.0,325331.0,179914.0,41521.0,801716.0,468641.0,333075.0,2.94,2.33,801716.0,267135.0,160140.0,160972.0,113125.0,55976.0,44368.0,801716.0,36612.0,269959.0,317690.0,177455.0,801716.0,243466.0,10489.0,536296.0,1086.0,194.0,290.0,3020.0,870.0,6005.0,801716.0,3765.0,6331.0,5748.0,801716.0,770270.0,22632.0,8814.0,468641.0,17788.0,9016.0,16437.0,35568.0,112101.0,184792.0,76084.0,16855.0,336000.0,468641.0,288493.0,180148.0,288493.0,1339.0,11042.0,42362.0,64712.0,62455.0,40687.0,65896.0,2198.0,180148.0,4677.0,12099.0,31592.0,36429.0,32515.0,62836.0,833.0,287442.0,120273.0,48198.0,32816.0,20576.0,65579.0,1051.0,177992.0,66609.0,39642.0,21006.0,15515.0,7946.0,4321.0,22953.0,2156.0,322968.0,5563.0,24814.0,117654.0,98156.0,47259.0,17634.0,11888.0,1569.0,10107.0,318250.0,26451.0,30282.0,33398.0,40390.0,32973.0,154756.0,14825.0
Taylor,62978.0,54805.0,8173.0,0.6,1.8,62978.0,43675.0,904.0,1947.0,2894.0,2827.0,3005.0,3520.0,4044.0,162.0,62978.0,2169.0,7356.0,5559.0,6421.0,9015.0,8665.0,4270.0,11684.0,3582.0,4257.0,62978.0,1214.0,1720.0,4656.0,10465.0,15538.0,11420.0,7246.0,5154.0,5565.0,5.4,62978.0,1254.0,5352.0,13908.0,31763.0,8441.0,2260.0,54805.0,32505.0,22300.0,2.79,2.23,54805.0,20363.0,9828.0,9976.0,5783.0,4972.0,3883.0,54805.0,1792.0,20872.0,20905.0,11236.0,,,,,,,,,,,54805.0,159.0,138.0,216.0,54805.0,53437.0,1122.0,246.0,32505.0,3120.0,4453.0,4933.0,3722.0,8618.0,5648.0,1589.0,422.0,200300.0,32505.0,17460.0,15045.0,17460.0,137.0,2259.0,5185.0,5387.0,1682.0,1322.0,1488.0,1634.0,15045.0,626.0,2348.0,4520.0,2611.0,2307.0,2633.0,602.0,17460.0,7143.0,3506.0,1495.0,1224.0,4092.0,0.0,14810.0,5918.0,2982.0,1162.0,1180.0,1163.0,554.0,1851.0,235.0,,,,,,,,,1269.0,,20996.0,2083.0,3645.0,2058.0,1957.0,1653.0,9600.0,1304.0
Tom,52674.0,47638.0,5036.0,1.4,7.1,52674.0,35335.0,2047.0,358.0,2027.0,3470.0,1749.0,4056.0,3536.0,96.0,52674.0,764.0,7195.0,4334.0,4541.0,8705.0,8327.0,5374.0,9123.0,1913.0,2398.0,52674.0,2602.0,2615.0,5616.0,8818.0,11875.0,9528.0,4744.0,4114.0,2762.0,5.1,52674.0,2602.0,6594.0,13134.0,24518.0,5174.0,652.0,47638.0,28060.0,19578.0,2.59,2.16,47638.0,16358.0,8235.0,9348.0,6455.0,3632.0,3610.0,47638.0,2941.0,19732.0,16388.0,8577.0,47638.0,13607.0,1352.0,31075.0,56.0,0.0,183.0,42.0,636.0,687.0,47638.0,141.0,211.0,214.0,47638.0,45733.0,1464.0,441.0,28060.0,2624.0,4341.0,2964.0,4207.0,6642.0,4901.0,1626.0,755.0,198500.0,28060.0,13457.0,14603.0,13457.0,237.0,1523.0,3956.0,3467.0,2328.0,1244.0,702.0,1642.0,14603.0,1371.0,2593.0,3973.0,2660.0,1595.0,2411.0,569.0,13300.0,5351.0,2178.0,1542.0,578.0,3651.0,157.0,14500.0,5696.0,3058.0,1329.0,781.0,1219.0,510.0,1907.0,103.0,18600.0,1258.0,6077.0,7419.0,2509.0,1099.0,112.0,126.0,1128.0,978.0,18462.0,2504.0,1199.0,2954.0,1619.0,1220.0,8966.0,1116.0
Travis,644946.0,608921.0,36025.0,1.3,5.3,644946.0,331139.0,29713.0,15724.0,20530.0,31111.0,57883.0,141177.0,16766.0,903.0,644946.0,47919.0,156099.0,117105.0,78326.0,95637.0,70920.0,34862.0,23595.0,10276.0,10207.0,644946.0,25999.0,61621.0,93361.0,104795.0,99408.0,92341.0,57312.0,47722.0,62387.0,4.9,644946.0,29855.0,130252.0,141350.0,196172.0,124207.0,23110.0,608921.0,317631.0,291290.0,2.46,1.82,608921.0,247543.0,123726.0,119663.0,64241.0,30742.0,23006.0,608921.0,33227.0,246362.0,228510.0,100822.0,608921.0,247858.0,18317.0,334137.0,586.0,105.0,787.0,1534.0,1023.0,4574.0,608921.0,1568.0,3527.0,3850.0,608921.0,587960.0,12348.0,8613.0,317631.0,8657.0,5854.0,3486.0,3934.0,18556.0,94589.0,130630.0,51925.0,569000.0,317631.0,214704.0,102927.0,214704.0,1159.0,5495.0,21200.0,34354.0,40335.0,26305.0,85856.0,2591.0,102927.0,2703.0,4868.0,12511.0,12625.0,14888.0,55332.0,1041.0,213326.0,100415.0,31166.0,17876.0,16933.0,46936.0,1378.0,102111.0,43253.0,21929.0,11456.0,6247.0,3030.0,2615.0,13581.0,816.0,286348.0,4296.0,10122.0,71865.0,105338.0,54752.0,23477.0,16498.0,1770.0,4942.0,280059.0,29507.0,33548.0,40331.0,31169.0,26871.0,118633.0,11231.0
Victoria,39826.0,34484.0,5342.0,1.1,17.5,39826.0,26712.0,475.0,881.0,2524.0,2019.0,984.0,1488.0,4253.0,490.0,39826.0,495.0,4776.0,5496.0,5016.0,4349.0,6693.0,4385.0,5221.0,1959.0,1436.0,39826.0,1108.0,503.0,2848.0,6589.0,10137.0,7816.0,5087.0,2825.0,2913.0,5.4,39826.0,1108.0,3417.0,8453.0,21178.0,4916.0,754.0,34484.0,23318.0,11166.0,2.79,2.25,34484.0,9460.0,6171.0,7597.0,4913.0,2942.0,3401.0,34484.0,2067.0,9266.0,13045.0,10106.0,,,,,,,,,,,34484.0,315.0,819.0,641.0,,,,,23318.0,2460.0,2350.0,3373.0,3325.0,5349.0,4327.0,2043.0,91.0,202400.0,23318.0,10156.0,13162.0,10156.0,55.0,613.0,3498.0,1845.0,2641.0,235.0,1269.0,1668.0,13162.0,527.0,1442.0,3958.0,2917.0,1821.0,2497.0,633.0,10101.0,4582.0,1692.0,910.0,486.0,2431.0,55.0,12980.0,5595.0,2542.0,1433.0,586.0,1021.0,235.0,1568.0,182.0,,,,,,,,,1164.0,,10336.0,1491.0,1457.0,1785.0,789.0,929.0,3885.0,830.0
Walker,31405.0,26539.0,4866.0,0.2,7.4,31405.0,16451.0,1469.0,1145.0,579.0,1349.0,1692.0,4638.0,4034.0,48.0,31405.0,2619.0,4427.0,4508.0,4543.0,6431.0,4409.0,2736.0,1158.0,269.0,305.0,31405.0,411.0,1498.0,3209.0,5310.0,5400.0,6916.0,2606.0,3039.0,3016.0,5.5,31405.0,419.0,3921.0,7610.0,12360.0,5909.0,1186.0,26539.0,15536.0,11003.0,2.49,2.13,26539.0,9780.0,4030.0,5927.0,3905.0,1286.0,1611.0,26539.0,1648.0,8889.0,8842.0,7160.0,,,,,,,,,,,26539.0,0.0,196.0,,,,,,15536.0,1494.0,725.0,1038.0,1430.0,3120.0,6202.0,1353.0,174.0,298600.0,15536.0,,,,,,,,,,,1681.0,,,,,,,,616.0,7550.0,2479.0,704.0,721.0,1350.0,2296.0,0.0,7920.0,3191.0,1443.0,1163.0,496.0,211.0,198.0,1218.0,66.0,,,,,,,,,1045.0,,10458.0,377.0,2474.0,994.0,1080.0,1586.0,3947.0,545.0
Webb,89651.0,83045.0,6606.0,1.1,7.4,89651.0,60253.0,3943.0,1110.0,3392.0,3056.0,3525.0,7672.0,6678.0,22.0,89651.0,4174.0,15861.0,20883.0,19158.0,9985.0,7918.0,3115.0,3575.0,1279.0,3703.0,89651.0,1982.0,3139.0,9678.0,16206.0,22134.0,18693.0,8157.0,5740.0,3922.0,5.1,89651.0,2394.0,8003.0,18624.0,40713.0,18004.0,1913.0,83045.0,54264.0,28781.0,3.32,2.99,83045.0,20366.0,13986.0,20156.0,14150.0,8017.0,6370.0,83045.0,5672.0,25918.0,31092.0,20363.0,83045.0,9999.0,646.0,70252.0,58.0,0.0,0.0,1470.0,0.0,620.0,83045.0,735.0,757.0,1080.0,83045.0,74909.0,6440.0,1696.0,54264.0,1874.0,5532.0,8039.0,11517.0,16683.0,8714.0,1654.0,251.0,200800.0,54264.0,29341.0,24923.0,29341.0,87.0,1853.0,7772.0,10734.0,4970.0,2132.0,1793.0,1711.0,24923.0,1290.0,5084.0,7507.0,4928.0,3163.0,2951.0,568.0,28970.0,9330.0,5475.0,4309.0,1634.0,8222.0,371.0,24713.0,10293.0,4081.0,2760.0,2495.0,705.0,685.0,3694.0,210.0,26844.0,1925.0,11759.0,9351.0,3060.0,239.0,234.0,276.0,990.0,1937.0,26420.0,3619.0,3485.0,2893.0,2263.0,3541.0,10619.0,2361.0
Wichita,55973.0,49403.0,6570.0,1.6,12.1,55973.0,41673.0,658.0,978.0,2830.0,2938.0,1855.0,3103.0,1938.0,0.0,55973.0,413.0,4203.0,4270.0,3662.0,8111.0,9265.0,8155.0,7796.0,3520.0,6578.0,55973.0,1470.0,1088.0,4559.0,8772.0,16235.0,11718.0,6455.0,2519.0,3157.0,5.2,55973.0,1594.0,4385.0,15369.0,26708.0,7796.0,121.0,49403.0,31701.0,17702.0,2.46,2.36,49403.0,16384.0,8310.0,9873.0,5296.0,4828.0,4712.0,49403.0,3356.0,18080.0,18103.0,9864.0,,,,,,,,,,,49403.0,63.0,939.0,690.0,49403.0,47975.0,885.0,543.0,31701.0,3214.0,7045.0,3951.0,4082.0,7862.0,4154.0,1201.0,192.0,168100.0,31701.0,14748.0,16953.0,14748.0,109.0,2284.0,4248.0,2630.0,2941.0,1232.0,1304.0,1630.0,16953.0,925.0,3026.0,5027.0,3679.0,1847.0,2449.0,582.0,14748.0,7598.0,1364.0,1356.0,1042.0,3388.0,0.0,16599.0,7276.0,3440.0,1663.0,1355.0,480.0,496.0,1889.0,354.0,16313.0,1076.0,7504.0,6066.0,843.0,379.0,82.0,363.0,976.0,1389.0,16141.0,2471.0,1538.0,2100.0,2264.0,994.0,6774.0,1561.0
Williamson,275590.0,264986.0,10604.0,1.0,2.7,275590.0,197214.0,7987.0,6399.0,4706.0,9513.0,15708.0,28968.0,4961.0,134.0,275590.0,36002.0,79957.0,65269.0,44174.0,27667.0,13470.0,2659.0,1575.0,981.0,3836.0,275590.0,5137.0,12181.0,18534.0,35256.0,52829.0,50282.0,37526.0,26379.0,37466.0,5.8,275590.0,5632.0,29480.0,43268.0,103886.0,77027.0,16297.0,264986.0,174598.0,90388.0,2.81,2.23,264986.0,92779.0,61320.0,58583.0,34722.0,11938.0,5644.0,264986.0,10564.0,85776.0,115547.0,53099.0,264986.0,113641.0,11348.0,137294.0,0.0,82.0,92.0,1466.0,313.0,750.0,264986.0,1290.0,2074.0,1926.0,264986.0,258092.0,4351.0,2543.0,174598.0,2939.0,1234.0,1556.0,2628.0,13732.0,80092.0,66737.0,5680.0,464800.0,174598.0,119028.0,55570.0,119028.0,551.0,2458.0,9176.0,24069.0,26957.0,20976.0,34841.0,2431.0,55570.0,611.0,1619.0,6209.0,11275.0,13506.0,22350.0,911.0,118857.0,59609.0,19427.0,11729.0,7786.0,20306.0,171.0,55408.0,25448.0,11274.0,6699.0,3652.0,1946.0,1435.0,4954.0,162.0,,,,,,,,,1830.0,,87370.0,8825.0,9870.0,10054.0,10937.0,10612.0,37072.0,3018.0
Wise,27986.0,26319.0,1667.0,0.7,8.4,27986.0,20563.0,292.0,168.0,580.0,489.0,93.0,204.0,5518.0,79.0,27986.0,1916.0,6093.0,4839.0,4532.0,3385.0,2946.0,1415.0,1430.0,992.0,438.0,27986.0,324.0,472.0,1227.0,4113.0,6054.0,5791.0,3390.0,3512.0,3103.0,5.8,27986.0,459.0,1189.0,4780.0,15226.0,5203.0,1129.0,26319.0,21389.0,4930.0,2.95,2.74,26319.0,6687.0,5981.0,5907.0,3563.0,2746.0,1435.0,26319.0,732.0,5169.0,10545.0,9873.0,26319.0,2779.0,1630.0,20848.0,0.0,0.0,113.0,480.0,16.0,453.0,26319.0,0.0,228.0,487.0,26319.0,24759.0,910.0,650.0,21389.0,707.0,1486.0,2239.0,1409.0,4126.0,6086.0,4638.0,698.0,318300.0,21389.0,12258.0,9131.0,12258.0,0.0,533.0,2327.0,1457.0,2687.0,1856.0,3398.0,2337.0,9131.0,291.0,1321.0,2275.0,1702.0,1476.0,2066.0,660.0,12244.0,4967.0,1789.0,1442.0,1081.0,2965.0,14.0,8969.0,3638.0,2407.0,1431.0,223.0,99.0,96.0,1075.0,162.0,,,,,,,,,1292.0,,4447.0,510.0,568.0,413.0,683.0,537.0,1736.0,483.0
